BTC_Close,BTC_Volume,SMA_14,RSI_14,MACD,MACD_Signal,BB_High,BB_Low,BTC_Close_Lag1,ETH_Close
0.2503666601916702,0.014273671418754198,0.28044417116938625,0.029852814637197606,-1.453919870638885,1.0707795472168717,0.3947385140143525,0.23385016683681065,0.25313032808637914,-0.3952202531935167
0.33889897417234044,0.45069369406572124,0.26279542056863225,0.3621044628933542,-1.0184381972954635,0.9982836274089616,0.39836319004596016,0.24338578853581372,0.2525539035517492,-0.33205287925795185
0.379023801376738,0.7222765802834259,0.2573313075648157,0.5016803390709881,-0.5854146849545879,0.9567585052513626,0.4050225723231035,0.24850739689983975,0.34118189188765136,-0.22903266580207898
0.47848746542405113,0.8374164140358582,0.2740505262915271,0.8186005488018527,0.04012031673332474,0.959973027497214,0.4183276097387176,0.24438049132599754,0.3813500808522804,-0.19826630795676728
0.5241921483497843,1.1549289830100435,0.29161557852967696,0.9512447265842975,0.5582526139677898,1.0002455155957546,0.44007699661202937,0.23744843064078922,0.48092123245412416,-0.26186796019459796
0.593517838637432,1.12890293530979,0.3214644567481754,1.1410295369109344,1.0663779666911348,1.0768602507817904,0.4547392542878572,0.22856141168597666,0.5266753071315623,-0.2369114412718385
0.5752646048476308,1.0750636125651434,0.3520965552668109,1.0332380833653652,1.2211989562722503,1.1645481249630203,0.4636945070432273,0.2233933096511389,0.5960759157221555,-0.2868569400960889
0.726181327686171,1.32276678697723,0.3940489961174039,1.4141212887994596,1.7578342351185303,1.2906173390934854,0.4978461239582589,0.19948672603723824,0.5778029561814367,-0.14597178393201815
0.6512913072360861,0.4886839899311677,0.43352105248370004,0.9955963570447451,1.6818466148611628,1.4112517508544502,0.5299704404383676,0.1837822823515464,0.7288827704326157,-0.21071700939974472
0.5202812148432261,1.6087531694347028,0.451010135041447,0.36293504888202277,1.0182748980511394,1.484426048367358,0.5471961475061458,0.19367196828790798,0.6539118184661419,-0.26875971902980234
0.5549216006834009,1.277003752813138,0.47449045938557255,0.47120876438836906,0.6202620627246175,1.5291335891480804,0.5673254968500976,0.20027466926117252,0.5227601471903298,-0.2546608339340783
0.6346436875568167,1.302297645310726,0.4977108931838299,0.7091378920247301,0.5718046100027451,1.5703753459237126,0.5938432488946617,0.21917588636532592,0.5574379679108463,-0.23944655354138497
0.5955938922559407,1.0778538839820249,0.5236207559917392,0.5205537926740011,0.31246815961643204,1.5930687871936908,0.6069240747957992,0.25252978724585784,0.6372462081774855,-0.27692861449697503
0.6144143365130657,0.7454779368197789,0.549869461644121,0.5807118200023766,0.14392553259865526,1.6037076876637917,0.6164284129432348,0.2927089151367972,0.5981542128727989,-0.2448251573784273
0.6131406377490782,0.8100343270981117,0.5760677675801733,0.5739308589535183,-0.03216451194198612,1.6017522393692716,0.6129229774694969,0.35221516430817407,0.6169949958490707,-0.24943213670020578
0.5826476864048932,0.88870842694661,0.5936704726517538,0.40591583476615045,-0.30977193668752845,1.5799416951434933,0.6191014431978721,0.3782860291758788,0.6157199206350333,-0.2719777516817595
0.4671051204814497,1.1164235494509038,0.6000314066986041,-0.16637769190770213,-0.9445321387269217,1.5127316998173392,0.6094278883775798,0.4153560821682769,0.5851940164250776,-0.3614332209384664
0.475200870412219,1.1121244045011114,0.599794059956736,-0.13084308295620464,-1.318864799926902,1.4187486060946224,0.6058039147598506,0.4372260262987846,0.46952658693488075,-0.3731446461331798
0.39938820970954614,1.8150704948703107,0.5907811429097742,-0.4740188820317332,-1.8119766269581854,1.2894970657894038,0.5917732250103152,0.4711821216276903,0.47763108571248253,-0.4518466272029483
0.358095197248237,1.6873655725595373,0.5737797184280206,-0.6477483421610293,-2.2242452748083252,1.1307591615657229,0.5796660160894525,0.49686932236248743,0.40173649642232556,-0.450050002199544
0.4905729825245225,1.1229268033201412,0.5676635767830751,-0.04260083860019992,-1.9283004410518372,0.9931878852518723,0.5598029618871673,0.5460368753261035,0.3603988597761829,-0.3508074351435517
0.5228400681233977,0.6560773339672556,0.5529789608596389,0.08741995040771594,-1.5634044588773621,0.8817147752159797,0.5502483352279619,0.5771474235560858,0.4930198100294012,-0.3382015296460142
0.5219615928102003,0.6769703693105132,0.5436392076392875,0.08302489375048328,-1.291201816163965,0.7897101991674988,0.5432079954291799,0.6008784283315057,0.5253217657505072,-0.36141293282675924
0.5913985244810221,1.171343895673187,0.5487750584734201,0.36863379744889135,-0.8331559480509304,0.7304660748995735,0.5469181372902443,0.6089030035324396,0.524442341094009,-0.2429223579237555
0.6364494758636295,1.0116029693221593,0.5546627250328273,0.540790188212186,-0.36928366135160534,0.7043991207333096,0.5555480364191575,0.6111672314888236,0.5939543112831772,-0.218593643346602
0.6364934900694383,1.5640589419249076,0.5547963114947709,0.5409610804455571,-0.08864276164627764,0.698404223324862,0.5602649091076363,0.6104000160548552,0.6390539479483929,-0.1518103643461554
0.6433226257145525,1.3724743993179176,0.5582431187037885,0.5692335229276696,0.08726491435689011,0.7049906312805952,0.5670398721211454,0.6099885490745007,0.6390980097191028,-0.0974123012725647
0.6544553558461287,1.226171800718382,0.561134745279493,0.617546245385322,0.20372070838626744,0.7199062147413553,0.5535042551097376,0.6178177635735467,0.6459345254169938,0.05581388781953289
0.5857527981845548,1.2716091647936636,0.5591568884203267,0.15923271924128285,-0.013507700397664503,0.7192851427997864,0.5457949869287988,0.6195844259694887,0.6570792863735809,-0.05018777636344506
0.6303087404853949,0.8293303396111871,0.5625988080542622,0.3745390808172556,-0.017292383283405828,0.7183933819822459,0.5532049538805567,0.6230161460478455,0.5883024838107783,0.009552259234383348
0.6418590026378285,1.3245794540242726,0.5752189405650655,0.4296566388930875,-0.006894474862349521,0.7182453025319229,0.5608062528108598,0.6237082472481869,0.6329065764519822,0.02318474318430523
0.6084605107759368,1.5907797555585836,0.584842499704239,0.19814646131516478,-0.15133331519608756,0.707766638322728,0.5578887856222909,0.6242261924810455,0.6444693206444135,0.032872091101030204
0.5257505828492951,2.0676579456538104,0.593967961603713,-0.3134417391208239,-0.5639395992373577,0.6677774617092328,0.5546778844584113,0.6203215787133372,0.6110347359817022,-0.10313659199075141
0.6135384236707543,0.943942589939697,0.6124152048160528,0.15182806616423886,-0.5027346534726389,0.6321657979477077,0.5545833627048817,0.6203353474629736,0.5282354257869389,0.005351943840602538
0.6104919472543106,0.6256691435192377,0.621075345619643,0.13300362244977001,-0.47640023620209637,0.598437629851616,0.5543036069742856,0.6203699633289831,0.6161181364326481,-0.009850614531993275
0.6702347500957452,1.2018291748683958,0.6317196895101795,0.42605701368747223,-0.24427214665667318,0.5813117752220629,0.5646670805442494,0.6179388325249553,0.6130683677757357,0.04908882963552265
0.6861225217904867,0.6070185560148909,0.6435748348795614,0.5005903770048692,-0.05399437901356568,0.5777950066376774,0.5766375172007848,0.6279841650147675,0.6728757329660414,0.06913889416535898
0.6741019708636578,0.8830018697264072,0.6495473972030409,0.41290463555564877,-0.0011309276984281555,0.5780591488055222,0.5848495226567336,0.6401816015872152,0.6887806741240515,0.052238446266333866
0.8134040683104481,1.7860333712329053,0.6623264575450346,1.0105512085810684,0.5121988511581497,0.6150377701084655,0.6092071682296735,0.6571706523259097,0.676747132929514,0.1998191301407077
0.7982096710907767,2.1575134051973266,0.6740050515107129,0.8982864285819085,0.7251548420260143,0.6672474740515552,0.6110687308671343,0.7030199349886105,0.8161997701934223,0.3253162044217935
0.806093791073068,1.3369206025552671,0.6857598328661515,0.9300206331970423,0.8208012917676389,0.7262980232524575,0.6305937426823834,0.7148547333182789,0.8009889528205687,0.40288667241695875
0.7389038449022177,2.497801142789184,0.6918584162513912,0.42880191365209613,0.5634694300782251,0.7669436295571253,0.6362383418552136,0.731892915089069,0.8088815929472227,0.32239990107561506
0.7046004993503596,1.5947953857471076,0.7004411940346887,0.1951085322681158,0.21648640836802613,0.7827722440652352,0.6346678179282866,0.7536288818920809,0.7416190365113865,0.24202223469056344
0.5322042411428006,3.153178442577586,0.6933564199150404,-0.7311821831525561,-0.6703474237351238,0.7351725449119481,0.6391939694668237,0.7419388494112684,0.707278620309046,0.1425255026795726
0.513222210486268,1.5553065081556816,0.6840667071905778,-0.8139884785250845,-1.2905751158638725,0.6432127918525862,0.6451618895116644,0.7215977223378244,0.5346960583655203,0.07701654251780164
0.5421154263296012,1.6798801438924957,0.6792754902698352,-0.6404857698680906,-1.5344450454282443,0.5338109230043978,0.647175339256072,0.7089759094236703,0.5156935143680119,0.22846391506010455
0.44306281275913945,1.0370949016941535,0.673304060035016,-1.0698015891851642,-1.9906562216517212,0.3917798235903058,0.6582262151763286,0.6743553148510708,0.5446179542884316,0.2603566012403608
0.36033766074076257,2.025543813094965,0.6550187599284722,-1.369689063879552,-2.492240720675208,0.21387429338650515,0.6765912021176944,0.6210401302515887,0.44545829737400566,0.2961666963678142
0.3345370457898235,2.615968223641259,0.6350902331311613,-1.4566711201903826,-2.7836374622856423,0.015127424864630715,0.6950209885875516,0.5723291966220704,0.36264374663526394,0.25928042962602554
0.294298263997784,0.7430217885326755,0.6079413754825715,-1.5900667701543836,-2.974101157448245,-0.1972418276491043,0.7111219894490161,0.5170628947373518,0.3368152496931171,0.1189701032936588
0.25391176329583826,0.5989039341355743,0.5767285807938893,-1.718815157511148,-3.085086261026796,-0.41754897980840017,0.7248838073967567,0.4588369645436166,0.2965329829933623,0.21539746942681356
0.4475260341084492,1.2040958256066905,0.5603660353080536,-0.5732858500999555,-2.2838809298704312,-0.5805521577482524,0.7213067407095688,0.44542073899808937,0.2561028377480742,0.41707414893380423
0.4865523149706053,0.7645957393508664,0.5367619105376179,-0.38901170909185373,-1.5089677206300856,-0.6881318320769574,0.720796747740665,0.44173524362476785,0.4499263419997628,0.5356151059808811
0.47851007546128166,0.692588565826252,0.5136742903330835,-0.4246855524773903,-0.9586094322848026,-0.7563486665188166,0.7156916217703134,0.43291151777504777,0.488994797454344,0.612727288074927
0.42951924972446087,0.5975020182170188,0.48647935449891627,-0.6418857972534152,-0.7243378565778201,-0.8078098806313829,0.710651474578691,0.41900164361812087,0.48094386692537927,0.6224193698843837
0.591397620079533,0.9112169799212454,0.47582695536214165,0.09559495620307351,0.0667331041810666,-0.8026919530704263,0.7033374813383958,0.41886078325740306,0.4319000981957246,0.6374974945051753
0.5944026447610541,0.4357201384954143,0.467868840153698,0.10761564092999686,0.5883755351710468,-0.7602650071407642,0.6940666044215589,0.4195777176988599,0.5939534059043271,0.7969442440701641
0.5482141070385871,0.20397693171592288,0.4690250183546734,-0.11921543943485373,0.7338515256646275,-0.7074332971829338,0.6829299729745465,0.41872555248976234,0.5969616780306052,0.8026350594040339
0.5701788538065733,0.8772543525978852,0.4731382339079027,-0.019736173306916568,0.8816734552192154,-0.6440290364558282,0.6478655596633534,0.4327450691792041,0.5507232256683078,1.244940014931597
0.4209693395125207,1.7154638248424587,0.4643894745102217,-0.6829508224419876,0.39975065422691747,-0.6150929584653091,0.606668209625059,0.439239896842398,0.5727117091137891,1.0810880400445846
0.5788115167547773,1.7491188965107594,0.4741927853806592,-0.01553909396628105,0.6622036187951098,-0.5673856649940767,0.5642070817860803,0.463551580313822,0.42334094833884534,1.3296070389784778
0.539162856934455,1.7631442115606515,0.48710693437916464,-0.17961312361958298,0.6589509128533869,-0.5199110122332586,0.5302506158064809,0.48103259380270624,0.581353701135462,1.3001500533204027
0.5762027706591168,1.7089635262198528,0.5045592131699765,-0.033208231581423955,0.7662333709619704,-0.4647632812057497,0.5055843755650992,0.4955518834348164,0.5416621941354655,1.29447028373624
0.6320537831588483,1.5572024001169187,0.5289507709166222,0.18071187803919517,1.0037092159020784,-0.3926307534388732,0.5197935650759538,0.4900111230384228,0.5787421358420484,1.6803490412898825
0.6100023645814785,1.5832521091891112,0.5546664260919101,0.07575112118006125,1.025216638614625,-0.3189599673145945,0.5310102317994313,0.4875960496295165,0.6346535049434511,1.7045376551845244
0.5184520628312749,1.8752230923952744,0.5597884632672907,-0.3343741093832911,0.6555694776769877,-0.2717271622632686,0.5289772138379526,0.48736607492901024,0.6125782560248252,1.7261891279984491
0.5510501593752053,1.3545295582642214,0.5644462787790447,-0.19182317471027907,0.5093454116492804,-0.2349526252539444,0.5349158811432024,0.4922766418487878,0.5209290184657921,1.9260053876618894
0.2595564344572348,2.046274417263762,0.5486341896334589,-1.1867150241112896,-0.6669583882490531,-0.28230993310681135,0.5452988732136361,0.4692781900601747,0.5535623428460728,1.5725044275817688
0.2813838629324408,3.115986304246731,0.5379363545537122,-1.0893611395656158,-1.2882156162382508,-0.37410092954354557,0.5502900271274566,0.4577093282691584,0.2617536089451479,1.5072244976588258
0.2877255261748643,1.0774289216254558,0.5160061861498964,-1.0597407038671776,-1.5823088009690458,-0.48692611986364337,0.5509695495761815,0.4562066823721288,0.28360462570187317,1.843234174942315
0.1673181846408965,1.247718835727447,0.4851635953386771,-1.3968924183265201,-2.1124899717899233,-0.6376710380773449,0.5645019922794822,0.431113711770413,0.2899531421995042,1.4361033949519162
0.15558252018317242,1.4907930855209282,0.45680907415208494,-1.4277049956799346,-2.3635188832246365,-0.8063700982691439,0.5843868410370914,0.376278139824267,0.16941567987405953,1.3893679262466718
0.04296222620498619,2.0307669724866035,0.41873527790716436,-1.7067992062501718,-2.7873053816235913,-1.0053793044802564,0.6124255986888767,0.2954740279014398,0.1576673330173364,1.1076508138558958
0.01872486922816709,1.099805670839092,0.38968654689137056,-1.7627373469338001,-2.969942658334191,-1.2174511319560435,0.6333190577117391,0.22116615444959078,0.04492533348862391,1.197835077169818
-0.20921173956757566,4.590149943494302,0.33277818071565674,-2.201729278548375,-3.7246270471712553,-1.4834996531456865,0.6841668008527514,0.09270305780517941,0.020661783889054805,0.3489297630612679
-0.06333841163368092,2.6962137688849253,0.2892675831058551,-1.50651510299744,-3.4327082263464344,-1.7286694957591746,0.6799643830008805,0.026152550055296,-0.20752114952082856,0.6477346502491654
-0.19754857796257086,2.3863127136458147,0.23338988568634786,-1.768492428897726,-3.5091276672670726,-1.979305025509392,0.6811108099558618,-0.06154882642173376,-0.06149018042781258,0.32117630251620743
-0.18859847009165,1.1589925839648163,0.174125164047473,-1.7281397460941512,-3.2846801537701302,-2.2138875735495596,0.6750673759585709,-0.13492227972234197,-0.1958453838685968,0.1966039152820432
-0.2953342757802144,2.208124344009923,0.1087448232661115,-1.9259699899241234,-3.2959414599289807,-2.449275555069399,0.666767869922218,-0.21972385862954835,-0.1868856038705022,0.024747604056149935
-0.14347592025781256,1.655520120621537,0.060942629940770786,-1.273042184597653,-2.5080268731179576,-2.628310145749243,0.6541416985120934,-0.26668567568097457,-0.2937367559103619,0.517818599814788
-0.15519726502529066,1.1010268417885472,0.009939836919143052,-1.2995130628767149,-1.8486764039958425,-2.760186535135518,0.6141848676247443,-0.3005369821979547,-0.14171429137964542,0.5760236143385032
-0.12077785461564904,0.8590291526339595,-0.017526615140598462,-1.154151559102305,-1.1327558542592944,-2.840858706164856,0.5716702865683699,-0.32335221312059886,-0.1534483030712403,0.7441349655667107
-0.1538564898175193,0.4543501032399349,-0.04895819684839717,-1.2391987368027866,-0.6613878520635473,-2.8878175969708693,0.5158131752514314,-0.33838619208505183,-0.11899169658312365,0.6035940310312721
-0.259562483677023,1.050702947986814,-0.08848148022658263,-1.4955605075497056,-0.6301866141419443,-2.9325449063533124,0.4416817881483251,-0.34990892101809806,-0.15210607892581277,0.3112826921304592
-0.30129669333149084,0.5548286187253817,-0.12232325692172512,-1.590210859428109,-0.6428350829910547,-2.9781768621536697,0.359316620935036,-0.35405711685751834,-0.2579263062482401,0.18165383118847034
-0.26031404131456637,-0.12089598283475315,-0.15235789564976246,-1.3905281619011005,-0.3805481847039875,-3.0050494799003893,0.2808688467273405,-0.34828029620905043,-0.2997056168768073,0.28395122430890857
-0.1964617888396893,0.24538322856378297,-0.1696482857621179,-1.0890218554872235,0.12419744942385093,-2.995821575495448,0.1712930414810857,-0.3030992415658414,-0.2586786760727597,0.5837024391962153
-0.22146396800922696,0.027995084320736875,-0.1869939087385458,-1.1615865169700892,0.431573197439088,-2.9646094789552326,0.12499870733084914,-0.3020294011675352,-0.19475742028360155,0.5085180785612803
-0.18711103110904317,-0.05002605837813995,-0.18539787055108087,-0.9934448468109603,0.8136213853840191,-2.9060724525109896,0.06431611172682815,-0.28295532606087775,-0.21978661859749324,0.5755583403100181
-0.12407454877744417,0.06884850418006802,-0.18978402832617805,-0.6950364054566611,1.3247149859347294,-2.810980883341212,-0.009784868833566995,-0.24218113881933795,-0.18539655745486658,0.713136534265815
-0.21338057823214374,0.38571392278844985,-0.19092736167504332,-0.9954377463723644,1.3337919272178087,-2.715240111290413,-0.0632309248194135,-0.22189950779123424,-0.12229195338859254,0.5590030157334788
-0.2651827359982106,0.09365535424553396,-0.1964580175440701,-1.1561370472354686,1.1608449811056167,-2.631868886665167,-0.1257062245078597,-0.195546683282167,-0.21169449333084425,0.5058021766740763
-0.25320423974063044,-0.2568195374008269,-0.1934155292688816,-1.0941020689330634,1.1117730490367754,-2.552007394964579,-0.16536305709647878,-0.1819907823851799,-0.2635526322163583,0.583838594968117
-0.3420206865224979,-0.01953152864866677,-0.20775375871859753,-1.3688597206390496,0.7744365543743692,-2.4962729541480786,-0.19973713223389178,-0.1815871326463787,-0.25156119113835534,0.46857912727794815
-0.34541927658541205,0.7871694645839453,-0.22149094705878014,-1.3790345671711963,0.5824372857129463,-2.4542707249303786,-0.19414136102905133,-0.20291363727813305,-0.34047361932969655,0.40133778779984564
-0.19598848539366318,0.9896574826273178,-0.22692240365892716,-0.6135098650754041,1.0451037426448255,-2.3791775692182675,-0.21615001467498957,-0.19193128426482167,-0.3438758821522885,0.48520275516390166
-0.2207820492863537,0.4725086636433051,-0.23175554051651404,-0.7047957973679243,1.2589363928248811,-2.288790630256477,-0.2176606669485761,-0.19271841858187433,-0.19428360535199476,0.3589381139898935
-0.1964022490749822,0.22995809491366992,-0.22719432264681366,-0.5872151569207879,1.4812381550408018,-2.1825041784537365,-0.21836468264744746,-0.19275545199075492,-0.21910396294443937,0.2502157013152482
-0.2651611810960508,0.1913837308846772,-0.22458473854413324,-0.8517970115488203,1.3556689843811849,-2.085198710973517,-0.21951359365360468,-0.1881360020979084,-0.19469781617596313,0.26749643859705163
-0.1283541766244419,0.3279163086931629,-0.21505504479457294,-0.22890821603551906,1.7618467524438304,-1.958842512744939,-0.2169254945712687,-0.18947951331673465,-0.2635310540204284,0.39298427051613743
-0.08511202822027819,0.45126348892474105,-0.20701374284051555,-0.056389365703722306,2.1363083079194745,-1.8057039973166251,-0.2039885756566682,-0.19679536280177962,-0.12657620610775824,0.4202221876003716
-0.07786551128788823,0.6139771167785661,-0.1966435494587833,-0.02697927099437219,2.335699197702289,-1.6383046052273742,-0.19540502125293888,-0.20204078760729458,-0.08328732714295074,0.48766776073632656
-0.15732577393017425,0.2554202863516846,-0.1944925592328304,-0.3795400143077286,2.094784619894552,-1.4881359556443639,-0.1958319855309415,-0.2019254442047965,-0.07603297910569058,0.26304522688849175
-0.1686535533162593,0.15022035791632227,-0.1977119037048239,-0.42806926000057716,1.833092753241405,-1.3566840861387985,-0.19172669074813795,-0.19675751549943005,-0.1555791121951956,0.26705100183334685
-0.2561034494479126,0.1056634592695291,-0.2007972045252229,-0.7851200849215746,1.291547237076378,-1.2639647475965343,-0.19369960174571482,-0.1895470173987569,-0.1669191331904767,0.13753597974038168
-0.26271643313710263,-0.14272227967226925,-0.20061909649961057,-0.8109952332512186,0.8935060704940844,-1.19971419210042,-0.1936428206529006,-0.18987469869371262,-0.25446353393915955,0.0883830698134926
-0.259535803833091,0.12870072314145775,-0.2010763405783202,-0.7929131467245696,0.6397847121771622,-1.153610348327917,-0.19509912293207102,-0.19506996721669215,-0.26108366409185174,0.1510456079027433
-0.41472062339964144,0.9317652086692005,-0.20632648338256138,-1.3640187758086193,-0.08659183271593943,-1.1594585587711386,-0.18048505464663314,-0.23304710828902497,-0.2578995975721591,-0.17943150131819227
-0.38273262102698197,1.2379351097706117,-0.2090211265313328,-1.1769068075110858,-0.39142719385818336,-1.1871092672717036,-0.17731113058043496,-0.25805317606118355,-0.4132521209621636,-0.1918941502047306
-0.33575710327531055,0.6088518179172042,-0.21911474194492211,-0.909144752801483,-0.36077564170519805,-1.2125677090884892,-0.18863753992386273,-0.2680432515211932,-0.38122955006458314,-0.08590804024072818
-0.29950733498506543,-0.04741462342787637,-0.224800014999855,-0.7092777485267197,-0.15958258090173394,-1.2236363789940308,-0.19153873905083688,-0.2740819801716625,-0.3342032672061332,-0.08708993545940434
-0.4162222313389128,0.3061194877212187,-0.24067466837213747,-1.1505931516329013,-0.41702743395708636,-1.2531180731877662,-0.1849325878528055,-0.2981945313625224,-0.2979143248216785,-0.24889416360476985
-0.39505690012060796,0.22427016838636624,-0.25005529652441555,-1.0306631210052237,-0.44693040451849536,-1.2847384938571014,-0.18267081686675551,-0.3162814031967147,-0.4147553516464525,-0.23410052339480583
-0.300000987464599,0.07137983370669457,-0.262451046885607,-0.5294910674032328,-0.06338069012050403,-1.2889265921353512,-0.18307864183824166,-0.3112268482820682,-0.39356714765631406,-0.09591853269225618
-0.30830927174533546,-0.009156252327096003,-0.2785695946086934,-0.5649229229771833,0.1840781701940902,-1.2754158863737253,-0.18373615547323757,-0.3064190468033496,-0.2984085107774149,-0.0028807464667161406
-0.25299592593094633,0.19025120853004893,-0.29121691901828545,-0.2862640944627237,0.5638125280965409,-1.2347457409412814,-0.1882104519508423,-0.3074627426937312,-0.3067257735848147,0.07201169078309862
-0.28490577294157887,-0.0008738048402418447,-0.3004303137273726,-0.43706271795376744,0.6885897943766751,-1.1851512499359371,-0.1917161819032732,-0.3104026084332687,-0.25135265220985836,0.1770680416722527
-0.3415803937308284,0.18714226475073156,-0.31291850348188416,-0.6930742434507162,0.555535300712244,-1.145073110080832,-0.1981511470910259,-0.3187955587120947,-0.28329698328513375,0.028464611544372537
-0.3290420729514199,0.23141241255340267,-0.31818588342452897,-0.6220451798289007,0.5178511471829337,-1.107690224086817,-0.19960488998981332,-0.32408179039838253,-0.3400328507261222,0.06210613295378952
-0.2992715876635416,-0.4821193244927066,-0.32082577266981466,-0.451116244349811,0.6032885685444944,-1.0641966650846575,-0.21811268192482577,-0.32132142048169315,-0.327480980139843,0.1323478587299236
-0.2753766973839745,-0.45524195162875863,-0.3219697482612857,-0.314615364160557,0.7387001672359489,-1.0110181695766096,-0.2483783608428436,-0.30707475974061227,-0.29767832273472533,0.22062774462492993
-0.3348704883487101,-0.3658455857920156,-0.31620324240222525,-0.6250200164768337,0.5939001354450245,-0.9681960920379055,-0.28954472895002337,-0.28750205800400686,-0.2737576099264335,0.10692685476080098
-0.3159936697320903,-0.37680319303202053,-0.3113835817538863,-0.5090568710954446,0.5642182277802945,-0.9274969300683584,-0.31369729447517736,-0.27687823914041265,-0.33331569413998313,0.22335649564954846
-0.3306519076022348,-0.46162271544200223,-0.31101490184192787,-0.5886342766558632,0.4852006314028519,-0.8924492810501296,-0.3398778073751063,-0.2642726109826699,-0.31441847588204863,0.2145685873518427
-0.36838911487508674,-0.2072301894909826,-0.31598931030178784,-0.7909507681862162,0.29449790243708057,-0.871041112249113,-0.34740832122231524,-0.2678112229308633,-0.32909255449320624,0.03439324863214344
-0.3328636214441268,-0.33030748059163323,-0.3099694342921256,-0.5458934843519313,0.3090869498309524,-0.8485895025681681,-0.3548250228727341,-0.266885529404649,-0.36687054329329655,0.059014901000002354
-0.3435714336093503,-0.5523574871251915,-0.30625132856689086,-0.6082237782276984,0.2830193463312536,-0.8280023054426836,-0.3639977049074713,-0.2654440470904217,-0.3313066584713803,0.0264315173278476
-0.3158010322148861,-0.6947723954861998,-0.3073923541965637,-0.40992398940941754,0.3718739623234459,-0.8010600300044445,-0.36715268542619145,-0.25100687480148837,-0.3420260422648465,0.052526086605649294
-0.3576433178473159,-0.4852260866928746,-0.31095509163860785,-0.668669244894393,0.27451532428188513,-0.7810810593114715,-0.3685877472018196,-0.24661100301109087,-0.31422563018695515,-0.042525407418562346
-0.37515531924990914,-0.7439099154187565,-0.31977702859417756,-0.7731709963735929,0.15323958146694686,-0.7697759975023563,-0.36778889731497544,-0.25183180927462007,-0.3561131335881218,-0.13175376253588011
-0.37051234810461653,-0.6317109928171408,-0.3259592450292137,-0.7348978950564984,0.10340356627245359,-0.7620353175300207,-0.3703953621809495,-0.25656207690561283,-0.37364405971286085,-0.08166534523582566
-0.4107060605557765,-0.6354916359577197,-0.3309512661761192,-0.983702049984212,-0.062068493687564466,-0.7661295646222639,-0.37120765448694787,-0.25502113679802496,-0.36899607104062565,-0.15844581670345886
-0.42456646557884575,-0.5161659525365948,-0.3378497137418983,-1.0664372958297126,-0.19561152506985802,-0.7797751041609422,-0.3673125793118008,-0.2627437922249818,-0.4092332196943453,-0.1868778018733935
-0.4202627957255929,-0.7551432512531736,-0.3465872883213224,-1.0243831317091645,-0.23576227368821154,-0.7962923138873322,-0.36685678102881664,-0.2763874482810166,-0.4231086032631478,-0.16984942615888132
-0.41008556576737953,-0.7604671158977938,-0.3563155057915223,-0.9207643668708473,-0.19342155499423277,-0.8097812219310927,-0.36811007630628106,-0.2860386060960414,-0.4188002825562142,-0.1728715658211325
-0.4478621898718034,-0.6785539208466467,-0.3644753831473027,-1.1753749528726956,-0.27526223675705386,-0.8291235562258616,-0.376970205200409,-0.2970465066583512,-0.40861205435486775,-0.2451275629545963
-0.4868545556781137,-0.5435835299902869,-0.37681437667891704,-1.4118285592796003,-0.43444453918516646,-0.8598509602397337,-0.3764218978075456,-0.31970648446694205,-0.4464295025831795,-0.27262990176141433
-0.39797351955655763,-0.29215615678776413,-0.3816761151033838,-0.5651846057904121,-0.168536845450615,-0.8715600589154168,-0.3786960550467493,-0.3232273481563602,-0.485464006330878,-0.08476818649797861
-0.3901628821952655,-0.7223038383991033,-0.3832485427109957,-0.500188024774537,0.05591799075698621,-0.8672156521446169,-0.3825997991916924,-0.32537944462713864,-0.3964869189999847,-0.05316066099894022
-0.34121637213141665,-0.5732400068281841,-0.3838517500286391,-0.11152040473699594,0.39182940019561735,-0.8388461197312974,-0.38853954281811864,-0.3230857076560369,-0.38866784090490974,0.038779312959776845
-0.31378451836108445,-0.6173769222660406,-0.3817006400625396,0.08784569721516045,0.7009779144406559,-0.7883656030279597,-0.3962381603802864,-0.3183723005273989,-0.3396684357389151,0.09828096324504565
-0.2729685776853399,-0.65756851411256,-0.3786074255069847,0.36422659719781797,1.0241279462657622,-0.7147726825841327,-0.3851270206888561,-0.3244694087311738,-0.31220693714395015,0.10027077615659521
-0.196281210009008,0.8428828631004094,-0.3669544015053795,0.803267903746195,1.4669992779450531,-0.6095046267084774,-0.357331362994323,-0.3435547301732093,-0.27134688784129013,0.13904428813408035
-0.11642738198532893,0.05077372041518872,-0.34826994761951996,1.1662481285584667,1.9698347567961414,-0.4682726672038772,-0.3094957904661332,-0.37550541461213804,-0.1945766463065108,0.19903037344222443
-0.09370052622909184,0.23009078878522501,-0.32827953693725614,1.2581378177691576,2.2719958867154637,-0.30542947656327796,-0.26359806834493876,-0.39862060256465404,-0.11463652252069198,0.1973793719961851
-0.09321757583384738,-0.34368152231546023,-0.3053515956611967,1.2601529537878855,2.346592944479861,-0.13725093965281826,-0.22663138113882622,-0.4152302156583123,-0.09188510649743872,0.2753193090478848
-0.007277728722031495,-0.04993076655919819,-0.27521641875172914,1.5874178873543672,2.5795373538701942,0.04758829572179337,-0.17365089140105944,-0.439816604263517,-0.09140163419142974,0.35473035962182003
-0.030791263040310046,-0.4115428489683673,-0.24709010595671196,1.352331077137251,2.496260371194482,0.22647137743298076,-0.1350127863694207,-0.4534113084846302,-0.005368914329637619,0.4186699216313073
